filepath,label,sequence_id,condition,material,surface,timestamp_raw,sha256,filename,width,height,brightness,blur_laplacian_var,near_dup_flag,source_split
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202122346294-dry-concrete-slight.jpg,DRY,202202122346,dry,concrete,slight,202202122346294,7ed3b5a85878ea1a6cffdb270a84026f7a82e09a8226d0ca0238f9156f751183,202202122346294-dry-concrete-slight.jpg,240,360,188.9087152777778,127.2025629608196,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202172037424-water-asphalt-smooth.jpg,WET,202202172037,water,asphalt,smooth,202202172037424,f9631d39030b9fae9c9892596c0d3f658024852bcba11ffc476a20441d838c4e,202202172037424-water-asphalt-smooth.jpg,240,360,109.23010416666666,254.28520249150694,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021720375418-water-asphalt-smooth.jpg,WET,202202172037,water,asphalt,smooth,2022021720375418,c6035cf078848e02ef28fb6e877a497e4920d1330498ed9b83b2c93e7a9088ad,2022021720375418-water-asphalt-smooth.jpg,240,360,78.17028935185185,151.77958940114885,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202172039378-water-asphalt-smooth.jpg,WET,202202172039,water,asphalt,smooth,202202172039378,531d261b6f51f30e540a194d1a0e4cd424859657777f23fc32f4d2d3d118ac1c,202202172039378-water-asphalt-smooth.jpg,240,360,78.91064814814816,76.65383087263697,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202172041197-water-asphalt-smooth.jpg,WET,202202172041,water,asphalt,smooth,202202172041197,3ca2f57e93cba82f9332fe68c11e1cfe2e48a3e4bad188c5e014ca3db1ecceea,202202172041197-water-asphalt-smooth.jpg,240,360,75.49493055555556,295.88258625886806,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202181438005-water-asphalt-smooth.jpg,WET,202202181438,water,asphalt,smooth,202202181438005,a089db9e5067144f45eaea0e1c626b481199cc1295bb5e1484504558ac52f4cf,202202181438005-water-asphalt-smooth.jpg,240,360,94.5241550925926,97.90930555555556,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202181522508-wet-asphalt-smooth.jpg,DAMP,202202181522,wet,asphalt,smooth,202202181522508,ac9a5233d629f70209728f96a5f3b15934d7ca77adbbc67fd58a42ae5ffd7049,202202181522508-wet-asphalt-smooth.jpg,240,360,48.71030092592593,114.24720121527781,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021815251316-wet-asphalt-smooth.jpg,DAMP,202202181525,wet,asphalt,smooth,2022021815251316,f7cc9ed9bf9b55a44caa3d7dd61645414a6072222014de997c6a8f13bcf6d796,2022021815251316-wet-asphalt-smooth.jpg,240,360,51.1333912037037,845.347261314729,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021815263710-wet-asphalt-smooth.jpg,DAMP,202202181526,wet,asphalt,smooth,2022021815263710,533427a090198840d01a10d4e115edcd15ed2a2fe74624f830639d0daf8e7f17,2022021815263710-wet-asphalt-smooth.jpg,240,360,69.1878125,1180.6295519525893,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202181901294-dry-concrete-slight.jpg,DRY,202202181901,dry,concrete,slight,202202181901294,c7a5c457f8da49e4dd7832c5dc2cea96cb589eb5dffca91f7905fa5550292470,202202181901294-dry-concrete-slight.jpg,240,360,175.84599537037036,59.20656053227344,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182046473-dry-concrete-severe.jpg,DRY,202202182046,dry,concrete,severe,202202182046473,d7c807c12c4bd9543d9ece8e80770080214449b1b19cebce72aa77534a74d0b0,202202182046473-dry-concrete-severe.jpg,240,360,170.35903935185186,52.22317765721451,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182128446-dry-concrete-severe.jpg,DRY,202202182128,dry,concrete,severe,202202182128446,d258fd87cda9df6d7e2854f32954de1b2340c7358e3e1e8529c8e0486821190f,202202182128446-dry-concrete-severe.jpg,240,360,173.5951388888889,9.78623058114176,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182158421-dry-concrete-severe.jpg,DRY,202202182158,dry,concrete,severe,202202182158421,eae5e137d95972970e25c142470c822c69dfa7fc84c44ab1ec7853b3887c94bf,202202182158421-dry-concrete-severe.jpg,240,360,165.17024305555555,223.85776099054786,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182228289-dry-concrete-severe.jpg,DRY,202202182228,dry,concrete,severe,202202182228289,3c1b47ba541d1982120641de8a3cd064c079447e376abf749d1da4aae4407a7a,202202182228289-dry-concrete-severe.jpg,240,360,172.60421296296298,336.07903732518326,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182230409-dry-concrete-severe.jpg,DRY,202202182230,dry,concrete,severe,202202182230409,1738b5a08f35213deb4f76a85d4274dd85556c30025b11dfb6c309fdf65dfdbb,202202182230409-dry-concrete-severe.jpg,240,360,141.43375,934.8779154320987,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182231051-dry-concrete-severe.jpg,DRY,202202182231,dry,concrete,severe,202202182231051,89f9a2468376b15df24c56dd4ea65ae81d354ccd9b34bddf55a663c7d74aeef4,202202182231051-dry-concrete-severe.jpg,240,360,187.23376157407407,60.60107589042674,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182231075-dry-concrete-severe.jpg,DRY,202202182231,dry,concrete,severe,202202182231075,a9972e6b66b460bb368900e227f598cdacec9b32fd70808f9e10e75135a8f16c,202202182231075-dry-concrete-severe.jpg,240,360,163.43400462962964,14.68556138961227,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182329396-dry-concrete-severe.jpg,DRY,202202182329,dry,concrete,severe,202202182329396,6015d758b36415390350bfb4d8e5013f72739a0e116a5da4fe9fbc3c886b7893,202202182329396-dry-concrete-severe.jpg,240,360,192.24210648148147,233.88673606770837,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182329517-dry-concrete-severe.jpg,DRY,202202182329,dry,concrete,severe,202202182329517,167f4033fedbda2e68f2ce800186ec698c8b6ec931f7e0221c356741f1561b18,202202182329517-dry-concrete-severe.jpg,240,360,180.30908564814814,194.35927849579903,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182329542-dry-concrete-severe.jpg,DRY,202202182329,dry,concrete,severe,202202182329542,8a276957819a47c0f7bf6e4cc353fee0d5809f1e19682a477b98219cb9ea337f,202202182329542-dry-concrete-severe.jpg,240,360,171.22060185185185,147.68805000629607,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202182331169-dry-concrete-severe.jpg,DRY,202202182331,dry,concrete,severe,202202182331169,709db2d26e8ecccf82ce060948cf8fe781c078cd78991ec5911f5556f9da2851,202202182331169-dry-concrete-severe.jpg,240,360,157.7175347222222,16.30436317823538,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191400557-wet-concrete-smooth.jpg,DAMP,202202191400,wet,concrete,smooth,202202191400557,68980f9174d700ff26eb2a9d078daeb5f56abd2a76258b21c77b4c6296e00495,202202191400557-wet-concrete-smooth.jpg,240,360,166.65497685185184,16.000169414303624,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191428235-water-concrete-smooth.jpg,WET,202202191428,water,concrete,smooth,202202191428235,5be1fe9dd3fb3d54fe756cb4b0c72a83332c2190ec53a8078610d99f4573415f,202202191428235-water-concrete-smooth.jpg,240,360,177.48777777777778,81.32262704354746,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191445133-water-concrete-severe.jpg,WET,202202191445,water,concrete,severe,202202191445133,14b7afeeab9083fc39dc58378d8cc79917997af2873c80bbdfdcde5bdb5c3211,202202191445133-water-concrete-severe.jpg,240,360,185.09087962962963,116.78492989915553,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021915522515-wet-concrete-smooth.jpg,DAMP,202202191552,wet,concrete,smooth,2022021915522515,ba49afad1849f000beecb6033e8697d65913f4204299f538a1a480ef8ec1da79,2022021915522515-wet-concrete-smooth.jpg,240,360,152.56315972222222,22.390577312671468,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021915522614-wet-concrete-smooth.jpg,DAMP,202202191552,wet,concrete,smooth,2022021915522614,dcd2fd21ce5e00710414e17d81559f3a6c003b09a86a02613650f940c8d6c8ec,2022021915522614-wet-concrete-smooth.jpg,240,360,141.60337962962964,22.503063657273447,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021915532816-wet-concrete-smooth.jpg,DAMP,202202191553,wet,concrete,smooth,2022021915532816,3c1f70b4beca6da49671af7f373fea13729bce5dcd2f8238afaf14df7700ea79,2022021915532816-wet-concrete-smooth.jpg,240,360,127.6940625,2.3708898371859997,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021915534816-wet-concrete-smooth.jpg,DAMP,202202191553,wet,concrete,smooth,2022021915534816,1e68a74a37ef23a266a3c258d14d0fab5de6fdae2a369327b23c7f1203f3f249,2022021915534816-wet-concrete-smooth.jpg,240,360,133.58649305555556,3.291958950081447,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021916120711-wet-concrete-smooth.jpg,DAMP,202202191612,wet,concrete,smooth,2022021916120711,09b956da2bd747f98b2ee776f01f716240270c190ad87aaa8132775827e11043,2022021916120711-wet-concrete-smooth.jpg,240,360,156.22123842592592,8.920814361362956,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191612075-water-concrete-smooth.jpg,WET,202202191612,water,concrete,smooth,202202191612075,e19adb71b7fec92a9cde37b2f27ddc4d1326b5ecf76b49919ca3503b1f8553d8,202202191612075-water-concrete-smooth.jpg,240,360,167.6824074074074,147.65988302469137,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191612155-water-concrete-smooth.jpg,WET,202202191612,water,concrete,smooth,202202191612155,515c17b7e1a6b7a3e49edae27c36a0fda9c44ccbb83487e92098b17007bbc2df,202202191612155-water-concrete-smooth.jpg,240,360,156.0664699074074,70.98794872564622,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191612295-wet-concrete-smooth.jpg,DAMP,202202191612,wet,concrete,smooth,202202191612295,07a3c94b34fa261d1444010fe13190e7b871aedce11b993ada926538fb41387a,202202191612295-wet-concrete-smooth.jpg,240,360,185.82158564814816,4.2861563700274345,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202191614328-wet-concrete-smooth.jpg,DAMP,202202191614,wet,concrete,smooth,202202191614328,917976ab9728f361fab3dbe7661d2f89c2edeff032efef520576ced8169a6695,202202191614328-wet-concrete-smooth.jpg,240,360,150.19365740740741,4.033169431048526,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021920572012-water-asphalt-smooth.jpg,WET,202202192057,water,asphalt,smooth,2022021920572012,6f92a07f5292f829af0766da2ba334b2bfcb09ca873138e5075c6c0c2fdc3a5c,2022021920572012-water-asphalt-smooth.jpg,240,360,143.41357638888888,4021.7418187680846,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022021921093613-water-asphalt-smooth.jpg,WET,202202192109,water,asphalt,smooth,2022021921093613,82db65a34e127b00181fda5aa65ace6908029c31c443e30f91251aec730b4077,2022021921093613-water-asphalt-smooth.jpg,240,360,90.17247685185185,864.5747398399993,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202212157186-water-asphalt-smooth.jpg,WET,202202212157,water,asphalt,smooth,202202212157186,f69daec9cbf634d1716d0d6b3a5e15327b3ed076e8392d60a07521c29cdada9f,202202212157186-water-asphalt-smooth.jpg,240,360,149.51015046296297,4.243604024669924,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022022121580412-water-asphalt-smooth.jpg,WET,202202212158,water,asphalt,smooth,2022022121580412,e0a80e54813f4b412951a602baee64cbc1741da25f441b5e3f8c5b76ee27e28e,2022022121580412-water-asphalt-smooth.jpg,240,360,87.41942129629629,2.167083196159122,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202212205304-water-asphalt-smooth.jpg,WET,202202212205,water,asphalt,smooth,202202212205304,562cb1cfb5ea46dadab3df001a65d53811100d57f7e5dfa2607838e38f477ba4,202202212205304-water-asphalt-smooth.jpg,240,360,141.15149305555556,65.58165260416666,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202221002064-water-asphalt-smooth.jpg,WET,202202221002,water,asphalt,smooth,202202221002064,59e98b91e418754796d753aed04c7b9d958307188666559a690124cb97253681,202202221002064-water-asphalt-smooth.jpg,240,360,131.85304398148148,13.804876798268177,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202221557549-wet-asphalt-slight.jpg,DAMP,202202221557,wet,asphalt,slight,202202221557549,4181c0ffd37c01bd20cc590b78b6a9ed34babf3dae44503268ad004cfc9c6b7f,202202221557549-wet-asphalt-slight.jpg,240,360,66.23878472222222,542.8566434751158,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022022215581215-water-asphalt-smooth.jpg,WET,202202221558,water,asphalt,smooth,2022022215581215,702fb0908de1536b72f3fc7f4b0d02c53eebeb1b4f7a33a9d7e6a507338a2e77,2022022215581215-water-asphalt-smooth.jpg,240,360,55.51469907407407,337.55756886091825,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202221558129-water-asphalt-smooth.jpg,WET,202202221558,water,asphalt,smooth,202202221558129,005f0cb416747433cc5b42a7f4ad7bbf9802f95603a2e941be8faa83292bd768,202202221558129-water-asphalt-smooth.jpg,240,360,87.39033564814815,241.15017653664592,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202221558472-wet-asphalt-slight.jpg,DAMP,202202221558,wet,asphalt,slight,202202221558472,49514d71a806e1c989fe61dfb60ee767fc1403995720beeb6eabc5bd5b449e49,202202221558472-wet-asphalt-slight.jpg,240,360,97.48181712962963,878.2408690670816,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022022215591410-wet-asphalt-smooth.jpg,DAMP,202202221559,wet,asphalt,smooth,2022022215591410,ff62a848155b26f99068a2de02f194313aab2a7e13a2ff9934b5d535110afff1,2022022215591410-wet-asphalt-smooth.jpg,240,360,64.3734375,204.1745695966221,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/2022022215592716-wet-asphalt-smooth.jpg,DAMP,202202221559,wet,asphalt,smooth,2022022215592716,7bb3b2cf5e596798c752770132404d4f37e90965aa13b573e78b993f4a581a5b,2022022215592716-wet-asphalt-smooth.jpg,240,360,72.38574074074074,651.4715801418895,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202202221559319-wet-asphalt-smooth.jpg,DAMP,202202221559,wet,asphalt,smooth,202202221559319,4d010dcd8d3130d6dc4a5a7243e07caf2d61328033b514a4a52a11bac67f68bd,202202221559319-wet-asphalt-smooth.jpg,240,360,56.264710648148146,213.08226575346686,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220306224834911-dry-asphalt-smooth.jpg,DRY,202203062248,dry,asphalt,smooth,20220306224834911,d3797b6da6d9e3ab4d3a67b84e212cc2670420d64a9c3e4258a791a605d37c97,20220306224834911-dry-asphalt-smooth.jpg,240,360,97.67417824074074,31.44298609771519,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220306224942529-dry-asphalt-smooth.jpg,DRY,202203062249,dry,asphalt,smooth,20220306224942529,cde0c2ef6324dfbdb918fb72a99117c499d0c55683c0ffd4994426f44cf8b734,20220306224942529-dry-asphalt-smooth.jpg,240,360,85.84270833333333,40.00227881609546,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220306224948839-dry-asphalt-slight.jpg,DRY,202203062249,dry,asphalt,slight,20220306224948839,4aef001db1c3effa225b2e65067da85653e57c0d9e610b7115bdc8e5509329de,20220306224948839-dry-asphalt-slight.jpg,240,360,87.77677083333333,11.650520817124272,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220306225019453-dry-asphalt-smooth.jpg,DRY,202203062250,dry,asphalt,smooth,20220306225019453,341e4126033d1a518b4afefbba585cc00234dcdb94f1bcbddc07fb9f2258f619,20220306225019453-dry-asphalt-smooth.jpg,240,360,104.11466435185186,11.003726637517147,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220307104136797-dry-asphalt-smooth.jpg,DRY,202203071041,dry,asphalt,smooth,20220307104136797,8263064b32efdd8e9d35d54d280d7a30f9b7a5f5a1899a4e0d3eff1b4028037e,20220307104136797-dry-asphalt-smooth.jpg,240,360,85.11042824074075,6.685560586928798,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072138464-dry-asphalt-slight.jpg,DRY,202203072138,dry,asphalt,slight,202203072138464,eed15295649923515bb87fcbf394aa760b54464d796e4bed70a478d4041fd580,202203072138464-dry-asphalt-slight.jpg,240,360,148.1827199074074,4387.077667502036,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072154164-dry-asphalt-slight.jpg,DRY,202203072154,dry,asphalt,slight,202203072154164,439a104a5122fb3d5613c80f0916fe1e813b0f9ea99f72dc7b8a1d66aa62fa69,202203072154164-dry-asphalt-slight.jpg,240,360,134.40350694444444,4501.772458024691,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072158021-dry-asphalt-slight.jpg,DRY,202203072158,dry,asphalt,slight,202203072158021,8f695e858145c5c3d5bc024ef9cfb59424afbc9857ec4a44b41cfc761a911e44,202203072158021-dry-asphalt-slight.jpg,240,360,164.9355324074074,2373.7375451624657,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072200021-dry-asphalt-slight.jpg,DRY,202203072200,dry,asphalt,slight,202203072200021,6db5e28c1dd8df9ff39bf1c300982447ecb68c17d8bf48f7551de25757899173,202203072200021-dry-asphalt-slight.jpg,240,360,143.16663194444445,3114.8925219259045,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072200311-dry-asphalt-slight.jpg,DRY,202203072200,dry,asphalt,slight,202203072200311,f00366f5d93649d4a61adfb7cd05a575afb190c79afd90e34255fce648e634aa,202203072200311-dry-asphalt-slight.jpg,240,360,142.22465277777778,564.3445647343053,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072201495-dry-asphalt-slight.jpg,DRY,202203072201,dry,asphalt,slight,202203072201495,ec293087948f0a96b0e87a747afc96c47b1dd880daeba120fe5e04f85ca5eaa4,202203072201495-dry-asphalt-slight.jpg,240,360,150.29609953703704,2193.0814061534156,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203072213042-dry-asphalt-slight.jpg,DRY,202203072213,dry,asphalt,slight,202203072213042,7129b45d8e7d1d1f765a44b574dd8bb539c7158c280fc92bc5a5cc1b2336033b,202203072213042-dry-asphalt-slight.jpg,240,360,150.55494212962964,1964.66158838614,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141237157-dry-asphalt-smooth.jpg,DRY,202203111412,dry,asphalt,smooth,20220311141237157,722c3ec5054bb2634dcc238f281a46d588502ecf3b2afaddefe908037b7d711d,20220311141237157-dry-asphalt-smooth.jpg,240,360,124.2299537037037,1005.5194511154782,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141828865-dry-asphalt-slight.jpg,DRY,202203111418,dry,asphalt,slight,20220311141828865,0785f34a1c20deedc5b656679ec23ed948617c897429978babeeffe731617873,20220311141828865-dry-asphalt-slight.jpg,240,360,111.82364583333333,680.0597483698506,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141830971-dry-asphalt-slight.jpg,DRY,202203111418,dry,asphalt,slight,20220311141830971,7804f8f28fed9e54f5295f3a1aef9e037fe186b11f584d50a0b558c820040092,20220311141830971-dry-asphalt-slight.jpg,240,360,129.27848379629629,758.0138248435356,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141836244-dry-asphalt-smooth.jpg,DRY,202203111418,dry,asphalt,smooth,20220311141836244,509d2359fc5c53e3ad1f0ba8af181efd5abbb3ac2193ca1db18856102ed00938,20220311141836244-dry-asphalt-smooth.jpg,240,360,119.94134259259259,172.84373829719115,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141837317-dry-asphalt-smooth.jpg,DRY,202203111418,dry,asphalt,smooth,20220311141837317,aa054b08c87c357897b27d54c0918c8f518b8519bc68d8ea14162ead42f988a0,20220311141837317-dry-asphalt-smooth.jpg,240,360,134.07767361111112,413.3534364860629,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141902626-dry-asphalt-slight.jpg,DRY,202203111419,dry,asphalt,slight,20220311141902626,0eb0d104cd1d4ca701d2a48aa0f3849f938129a44d572f20a37b46619e594900,20220311141902626-dry-asphalt-slight.jpg,240,360,122.56828703703704,79.83947380280672,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141909996-dry-asphalt-severe.jpg,DRY,202203111419,dry,asphalt,severe,20220311141909996,ae201dfe3fd952ad0fda546b0e652663d04ffe1d79d462fe6c19a8922062c5ee,20220311141909996-dry-asphalt-severe.jpg,240,360,108.05159722222223,66.7699901920439,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220311141914221-dry-asphalt-smooth.jpg,DRY,202203111419,dry,asphalt,smooth,20220311141914221,dc138f2c2cc186918a94cf1ffd106b9fc29e8ed13f064423b5676bcac0ef964e,20220311141914221-dry-asphalt-smooth.jpg,240,360,127.76493055555555,25.550835493291324,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203141337181-dry-asphalt-slight.jpg,DRY,202203141337,dry,asphalt,slight,202203141337181,30626af6e51e8ee85710be0bdd2cb8fac702685f5896b1aba42fc8a936f141bd,202203141337181-dry-asphalt-slight.jpg,240,360,119.32516203703703,712.6494322268304,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203141347171-dry-asphalt-slight.jpg,DRY,202203141347,dry,asphalt,slight,202203141347171,ec2a07ed2bd4951958b01c6b2c60275eb787625f2b425a7e18b023f2c9aa9ce1,202203141347171-dry-asphalt-slight.jpg,240,360,132.16075231481483,195.09656186222028,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203141347374-dry-asphalt-slight.jpg,DRY,202203141347,dry,asphalt,slight,202203141347374,cf126aedd144a56e962f72df93531722a72336c70c2407dfb6380980725890fd,202203141347374-dry-asphalt-slight.jpg,240,360,141.90578703703704,181.32536814115548,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203141422343-dry-asphalt-slight.jpg,DRY,202203141422,dry,asphalt,slight,202203141422343,64df9702bb13c782853700c0750a518a88f31d518262aeee2aaa26bba3e518f2,202203141422343-dry-asphalt-slight.jpg,240,360,109.23722222222223,250.63507672633207,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203141435022-dry-asphalt-slight.jpg,DRY,202203141435,dry,asphalt,slight,202203141435022,60c6cbdfc339661a25ffa79e2026b5888039c7e5880a0c4b843fe133d4c0a707,202203141435022-dry-asphalt-slight.jpg,240,360,111.42524305555555,97.11270613854596,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/20220314150918119-dry-asphalt-smooth.jpg,DRY,202203141509,dry,asphalt,smooth,20220314150918119,9347496b205e093eb0eba2e2517b1d44d375a1d9e06102132b4170608d236ffd,20220314150918119-dry-asphalt-smooth.jpg,240,360,129.40594907407407,181.2169613934971,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203150929232-dry-asphalt-slight.jpg,DRY,202203150929,dry,asphalt,slight,202203150929232,cf021862812ac1312969574fd8131dc6048fff542c1f48649dc0d566e5e3a9ac,202203150929232-dry-asphalt-slight.jpg,240,360,140.05993055555555,3238.0299723165294,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203151008471-dry-asphalt-slight.jpg,DRY,202203151008,dry,asphalt,slight,202203151008471,6217137799c26d65c988aa836f096305bbb3465e6deb196dbce30da50925225d,202203151008471-dry-asphalt-slight.jpg,240,360,99.53887731481481,139.8062261182913,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203151015148-dry-asphalt-slight.jpg,DRY,202203151015,dry,asphalt,slight,202203151015148,b43aa673c383fae73db4246e2779b6997a90cb0a1641c17367f6dbaaa31a4235,202203151015148-dry-asphalt-slight.jpg,240,360,111.87076388888889,2616.6833326998403,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203151057023-dry-asphalt-slight.jpg,DRY,202203151057,dry,asphalt,slight,202203151057023,cb5fe52b5d0846e72375475d43988e8f0420d1beaa71fc1ee54d5bed28ef4796,202203151057023-dry-asphalt-slight.jpg,240,360,111.60622685185186,909.7865158113372,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203151104192-dry-asphalt-slight.jpg,DRY,202203151104,dry,asphalt,slight,202203151104192,c2cd0db88924148e06ecde993ba016a211abde13efb6ff1f6646f59a34b52e1f,202203151104192-dry-asphalt-slight.jpg,240,360,127.56609953703703,6902.14066795053,False,train
c:/Users/Rivan/Projects/AI_Grand_Prix/data/_hf_snapshot/test_50k/202203151111301-dry-asphalt-slight.jpg,DRY,202203151111,dry,asphalt,slight,202203151111301,9048ffea18161f3d41a5effdbf2e3180c97b7bc83ee3f0da4360cf6f68551aa9,202203151111301-dry-asphalt-slight.jpg,240,360,94.66975694444444,529.1868165979456,False,train
